evid,time,latitude,longitude,depth_km,magnitude,moment,Mnn,Mee,Mdd,Mne,Mnd,Med,iso,iso_std,clvd,clvd_std,strike_1,strike_2,strike_std,dip_1,dip_2,dip_std,rake_1,rake_2,rake_std,n_picks_used
awr_050862,2019-07-29T17:35:33.446000,35.93248,-117.71085,5.954,1.8963823531668353,880184121732.0123,-858843613731.8865,620104161899.4872,32311804565.483257,35199057539.18871,386883340569.0277,-249426555731.2656,-6.79628249211,4.37719690296,-30.8069676491,18.62501489375,45.0425267747,314.697342489,1.77608013189,89.4357763473,58.5432562665,4.3730148658,31.458443364,179.33856469,5.47637333288,15
awr_050903,2019-07-29T18:34:39.343000,35.88577,-117.69433,10.493,2.3012821952028717,3563881808595.9297,-3023019439461.7104,3694705244873.906,-636311409168.3011,640978623780.0668,-688314322721.3789,-468434145835.5391,0.308718180226,2.526818115175,28.9119207656,14.3916303162,130.458705219,39.1404667509,0.929223653675,85.0376427246,75.1599305557,1.93605727313,-165.10280636,-5.1340427523,1.98914504938,27
awr_050918,2019-07-29T18:49:10.055000,35.86933,-117.70615,11.497,2.3720876050062936,4551257498895.641,-3152008919779.1616,2914520592268.495,-1687547625800.7314,136459683917.36072,-2865004046117.884,-1359548322205.5957,-11.791870695,6.17802350735,-26.5312940814,12.2871133631,137.118622822,36.0593335005,2.6056689188,78.3480064369,47.0707050036,3.75744831738,-135.938793632,-16.0119292438,4.42289167178,19
awr_050958,2019-07-29T19:33:43.394000,35.64297,-117.49218,5.905,2.780116763089378,18628382407068.848,-13839437676849.432,20477111678121.777,-995892684431.1058,5365025444964.93,2533414725276.6294,2428574241059.0376,8.69018883468,3.474611874765,26.6996382418,16.395426628,306.571504654,216.32490574,0.785716463234,88.7608599435,78.7464674696,1.64718970832,-168.743800755,-1.26343564245,2.53716704287,24
awr_051033,2019-07-29T21:22:56.622000,35.9605,-117.34209,5.795,2.7051593050390084,14379340159501.043,-12356188994213.664,14396468852354.742,-4162285556289.3696,4116276925723.15,-1030166903930.2362,362315302774.1824,-4.30452581315,6.56111471565,40.5110789406,24.52835070565,126.637709029,36.2315819228,0.994729510969,84.7323715381,85.6037100774,3.68499658761,-175.585027691,-5.28321718841,4.07834930273,25
awr_051051,2019-07-29T21:39:57.716000,35.7036,-117.52074,12.094,2.6817744366481393,13263607296205.709,-2181893511364.64,7173504350298.88,12270091865841.955,1047734036253.4023,1636059852317.2437,8292246431421.747,30.9719397113,2.750755834765,50.6218757795,9.74369029875,117.497235009,235.671361869,5.51190428758,60.1417388727,50.5632253727,7.09664992175,132.907622997,40.1371215461,5.90404588864,17
awr_051059,2019-07-29T21:50:48.130000,36.11365,-117.87262,5.299,2.3320182522315407,3963030167963.0166,-3137589404318.57,2543291644748.6465,229342620909.42087,-2295704563174.468,1288058554720.8542,-770425195176.216,-2.91963374899,7.1114956124,-8.42033837096,25.93041529505,65.4674067604,333.77207993,1.71515876897,85.9292585295,67.4271143529,3.59147853224,22.6331400401,175.590892238,5.44219879499,20
awr_051128,2019-07-29T23:09:33.213000,35.84845,-117.73502,7.374,3.0325984632564884,44555127919778.375,-35704213369339.03,13245739541633.078,-32597408549330.78,-533630450669.8904,-25779162476161.09,-7993352756359.123,-30.3600945522,1.901873001125,-28.9915662081,8.42492573585,142.022176836,34.8162178313,2.60636601766,70.5087287992,50.1131820242,2.87613795275,-137.136266343,-25.7755269408,3.48198268559,26
awr_051134,2019-07-29T23:15:26.683000,35.7124,-117.50158,7.463,2.3913964016117086,4865131713705.539,-728633525348.7725,3791740450254.384,-3352215591686.624,2851829359446.9966,895039210348.7856,-1289459108884.636,-1.77328984138,5.748887129,42.6108840315,13.6195978145,305.148599654,181.480442745,4.4808000939,48.5531978867,57.879874811,3.19899922542,-134.81922819,-51.4029456695,6.28597934795,17
awr_051135,2019-07-29T23:17:10.664000,35.90738,-117.6996,5.831,2.0332042735184643,1411908036708.792,-1571127235313.0745,968739956882.9468,-143891066240.24783,-328562791135.173,-396466765193.5162,120596990955.05336,-14.5889525304,4.38216939579,-20.1133035802,17.0288989806,51.9452344841,142.956864934,1.18385624424,86.4373942325,74.1678710041,2.54996170846,-15.8635911359,-176.296726212,2.98149019617,18
awr_051138,2019-07-29T23:19:13.967000,35.83277,-117.6282,7.908,3.218439161913629,84656194671042.7,57141137292542.2,-42147324914874.41,-6122057902735.928,-67961798564264.734,-2632211045752.664,1201505862491.8958,3.22333882754,3.37747021501,19.9782050765,17.64511609505,288.085766961,198.060864159,0.882689373304,88.8730665357,88.7342559688,1.38673674697,1.265988942,178.872791456,2.08378238126,28
awr_051236,2019-07-30T01:22:21.689000,36.08201,-117.85346,4.253,2.0491859353209527,1492034629274.756,430836026898.8088,1486059472456.1587,-928012124827.1608,-753517131419.733,174518069621.72385,17978882031.936207,17.5351267569,6.93628988735,28.1231681966,19.6041226979,216.603813775,18.2187542949,5.20915282381,47.0580980457,44.4410401676,2.1591496519,-77.241842946,-103.349364799,6.37815286496,17
awr_051246,2019-07-30T01:32:48.354000,35.86225,-117.68868,8.494,2.4606745319283982,6180331891846.818,-4227154086771.426,7081738846179.823,751271021344.727,-1096411548384.8872,1483098520977.1746,-708992478003.7705,16.4657994018,5.37093411515,5.3517094618,31.73056580715,229.743205222,321.133421551,1.55107374292,85.0911067724,74.2259365637,2.71750365643,-15.833657141,-174.898509757,2.91438176342,21
awr_051313,2019-07-30T03:10:46.667000,35.9275,-117.69173,6.562,2.90351678931901,28528253435670.5,-25895297859228.19,19962473321456.71,-7370903960836.256,-10369574252519.37,5137141972758.162,-10874025818394.682,-12.6127494076,3.79250854245,37.6836113219,19.0330565732,57.963518204,325.281575981,1.35872779002,82.5416217658,70.3318952638,2.85843130993,19.8429420129,172.076645881,2.87382944749,22
awr_051326,2019-07-30T03:25:12.544000,36.10071,-117.90104,5.669,2.2792351714427257,3302575518108.956,-1944083772168.3428,3341774091863.55,719145384798.6837,-1271770686265.0586,151681317654.82477,-1238771251230.8486,17.2542405866,8.53173715085,21.4249525012,29.6853975237,59.7451937813,326.160941321,1.89973668444,73.8601209247,77.8098311073,6.76370802332,12.6985275793,163.477262409,7.3294443891,19
awr_051347,2019-07-30T03:46:10.754000,36.08666,-117.86294,4.506,2.282830821763043,3343845728530.6826,-2932437432068.2397,3100903050296.261,-420438657351.7581,-1062571763743.2134,-295929434877.5764,-876865115178.9987,-2.31825863712,6.21332347825,24.0909584033,19.23637109785,55.1434850042,324.65582863,1.26023787213,74.8373604757,88.2011026171,3.06105895372,1.86380320522,164.829704404,3.07888089061,21
awr_051365,2019-07-30T04:06:48.238000,35.95932,-117.34355,5.785,2.6106032210313233,10373010835340.893,-9728168960712.092,10282386297022.057,152653948082.78873,2196815984030.7756,867463279279.6101,1351606275104.0784,2.19865367615,6.81539060775,4.25463514125,31.1367018774,128.625742551,219.008921115,0.886380450572,87.4007010545,81.6198103677,2.9726826933,171.611117143,2.62737132479,4.22222118343,25
awr_051428,2019-07-30T05:11:38.500000,35.70997,-117.50418,6.546,1.6312547301977212,352275220405.2135,-93611892557.2555,206655954700.50504,-97611559973.22672,281558498855.9153,112214331156.84856,-41613016902.15317,1.3656526848,5.9884895871,22.5619206819,42.6304710095,287.56492626,190.758403309,3.05470874014,72.993192579,68.8192971381,3.70186863926,-157.800470431,-18.28087352,4.61683770221,17
awr_051462,2019-07-30T06:00:41.751000,35.93018,-117.69385,6.858,1.866654112615759,794293793275.0336,-349356350795.87744,136258614779.76596,530595894961.3416,213645076191.9897,542752023610.4836,-282142721817.1961,11.2977466885,5.50360912795,-22.4573555461,15.15385220765,63.3608043494,258.07410286,4.53344978426,71.0524888536,19.5419206275,1.90333963767,85.1264922295,103.899570662,5.10672154169,15
awr_051483,2019-07-30T06:28:40.127000,35.65515,-117.46497,5.878,2.5194337817234036,7570955134909.188,-5856253967899.854,4134670973687.604,179375267816.51013,-5423691862110.618,1390371135081.6255,-508036715665.1222,-6.14229580952,3.961093679225,-15.8938942647,21.2883240856,68.8866475399,338.61961532,0.985467299776,88.6907340488,78.4743012943,1.85178131582,11.5287498209,178.663784776,2.77963498005,20
awr_051509,2019-07-30T07:02:51.539000,35.71955,-117.54494,11.189,2.2071174770417423,2574401119209.5796,113784443791.93178,211358198276.04224,1472404336543.3716,-1785952211306.849,-1242278357324.906,884230425561.243,18.5149470063,6.83687118905,23.7226798887,26.39207278705,276.246116171,170.930102013,3.19092535684,67.4610441758,57.5243723216,5.1732888107,35.5451555763,152.975905483,4.42729290395,17
awr_051538,2019-07-30T07:37:18.617000,35.75439,-117.55742,5.873,2.2599550036396145,3089815201075.615,-941432815756.0104,2770462870831.88,-1425405752147.2454,1551715683492.5771,1354929550250.7246,80817179554.20627,3.95946929617,12.95845462885,23.1804242294,30.20656671905,304.98492786,196.218120952,5.93674419632,65.6663783059,54.5715233773,3.31299062061,-140.490533582,-30.3765780458,7.20883313185,18
awr_051545,2019-07-30T07:47:08.721000,36.07835,-117.84785,4.041,2.549852277776826,8409659591544.718,-4512535949879.971,9296969659055.582,-191661637204.8732,-2389008566961.63,2175686330262.6785,-2620061381568.094,14.5492029877,4.188429634505,36.7246801243,17.4952646765,232.858142943,324.163819963,1.12379930392,87.2516540166,64.6076231601,2.63874580276,-25.4236993533,-176.957486177,3.87551544452,25
awr_051560,2019-07-30T07:59:10.459000,35.92975,-117.69418,6.849,2.0714107630556597,1611076432230.7278,-921320762523.1736,1270323336077.6296,-562028357699.0507,-136952516603.2284,694093758262.15,-840137210923.3534,-3.94874251168,5.9483621839,30.2101537647,28.9699858264,219.411198653,322.325597409,3.26853059578,78.7922325734,41.5595486951,3.62449398929,-49.7129428318,-162.963103108,4.29758982001,15
awr_051579,2019-07-30T08:19:37.506000,35.90646,-117.70257,5.787,2.3380802731606787,4046880774013.487,-3641009895058.034,3590157478994.364,-1057311922246.6024,-904089434162.6914,-1318663414637.673,434680287802.72,-8.17922843788,9.6832391658,11.6692616301,30.39321080255,49.9999166944,143.754166762,2.30772412614,80.1069810999,69.4219953803,3.50906440382,-20.9030429145,-169.425226721,4.05233393242,24
awr_051655,2019-07-30T09:34:23.987000,35.67581,-117.51847,11.147,1.747585483312419,526475571828.77203,-87857830185.44296,402510960165.9138,-244767936963.86945,382307937016.51697,114164810700.6926,-56221507025.496925,3.80926794451,4.200136429895,53.7484759487,17.7384383489,293.630140199,189.166274416,2.82069134401,63.7376414476,63.1511516342,4.03359449352,-149.759963106,-29.7320442867,5.81637139534,19
awr_051693,2019-07-30T10:15:34.988000,35.90741,-117.72651,5.624,2.2266485466229264,2754056336942.806,-1923133768648.8984,2438178006183.756,584743523849.8794,894470469421.2765,1179261224686.0393,-633681004149.5247,10.946490079,3.49282547795,-38.6524623396,19.57365154345,306.280849984,213.321471391,2.21106685929,65.3380962081,83.5843781308,2.57487779906,-172.937317373,-24.8278002156,2.74878530719,21
awr_051696,2019-07-30T10:18:13.142000,35.91083,-117.75477,8.582,2.4119295597719956,5222691096822.09,-4701650295576.74,4639710854502.961,-1596070980630.8826,-1658019885662.364,-972907650169.5924,-700703653882.0382,-9.09981271728,5.7089108991,25.3753968957,20.7237655643,53.8406427179,146.008220216,1.26362710164,75.1579585286,81.8771670512,4.87173545518,-8.40519391505,-165.004033472,5.4645038501,20
awr_051708,2019-07-30T10:30:55.247000,36.02823,-117.35945,6.806,2.5463063519163804,8307292990052.944,-5285772862529.483,8426285962995.626,1345330464199.145,1968634355968.268,-2718296652157.619,2714895381922.961,15.3117923057,7.4660166181,-7.08148205005,15.64981229445,127.978520936,36.4522677291,1.88092380333,62.0689953036,87.1239359541,3.4654176316,-176.744353166,-27.9693215099,3.46872743342,24
awr_051735,2019-07-30T10:53:14.690000,35.64128,-117.4383,7.985,2.260931902939769,3100258125431.6304,-2478741851262.7803,2984399634848.62,781747956017.1211,-1263601976831.838,-426924148025.3588,40989682515.97821,11.7198169746,3.106974701975,-21.4141206126,15.59716465785,57.3026430324,147.590021365,1.13385744392,87.5803825786,83.2307190947,1.97495277555,-6.77534985522,-177.563386434,2.68628328744,20
awr_051766,2019-07-30T11:27:29.062000,35.77548,-117.58829,11.953,2.4708566013658206,6401546463916.653,-4547491806930.792,6111546703022.293,-1995041626261.302,-3049774606818.664,283120522435.472,770114785693.2749,-1.97877349953,3.04005293326,50.583621976,18.0231943914,239.82869457,330.216010857,1.5560240406,81.3587539469,87.4530987733,2.1356307844,-2.57616399787,-171.350144041,2.74138039537,19
awr_051771,2019-07-30T11:38:05.605000,35.63477,-117.49403,12.139,2.6079397885602598,10278025310578.201,-5183944681631.024,9126715960661.645,-494301440050.5734,-6652606039025.168,-1077739734269.5269,2238712562694.757,9.40330449989,4.53219099665,34.7131855583,30.108120027,246.934270568,155.88671584,1.34665640214,83.3024587747,81.1508253444,3.52279232817,8.91047267834,173.221399373,3.56459757694,22
awr_051790,2019-07-30T12:02:33.772000,35.68009,-117.54554,10.082,2.0200421876872037,1349159455791.046,-319484683836.8277,1091465129527.0,-932653446837.1548,618979226461.906,469520326182.3823,-367480741838.4461,-3.70182868151,6.98481314575,13.3435210655,28.9497458134,308.888956925,189.318753968,3.0601875042,50.603521204,59.0000525217,2.31931585301,-138.204050555,-47.7690810448,4.20444292322,19
awr_051821,2019-07-30T12:38:31.356000,35.87352,-117.68542,10.914,2.077010606140221,1642539828601.667,-1476462176314.2783,1766594323919.2468,62889712544.24786,1543629141.76297,-212987842047.49905,-13974806784.67889,6.66061772387,4.19451515591,2.94063805703,25.33826379305,135.2342955,44.7127045209,1.63016354612,84.87842478,84.2004075394,2.5151809108,-174.177079765,-5.14799620131,2.53838769081,19
awr_051836,2019-07-30T12:54:19.035000,36.10045,-117.82806,3.499,2.129570720222921,1969500431677.5786,-1179235841663.1516,1981585253257.7463,244673055196.7162,-538563836021.7645,776830518049.6744,-544834099583.4722,15.1742325524,8.8029342067,5.06049767348,46.55753785205,233.644449177,324.80724683,1.50369228264,87.9638711972,60.2821478561,3.60694069196,-29.7385162859,-177.655357247,5.03193156324,19
awr_051883,2019-07-30T13:51:22.629000,35.52934,-117.42398,4.32,2.0027051214886087,1270742871844.6272,-518425644933.3883,644898186299.8894,178084101981.84518,-1080205116450.4756,-191226622543.8257,230630327300.08405,7.4195148091,5.95371604855,-0.61664083936,23.50981516435,256.699962059,165.00125926,1.33690379758,81.5721139714,78.6860842497,3.55744727555,11.4390854238,171.403837414,3.60067159958,22
awr_051959,2019-07-30T15:39:19.247000,35.67896,-117.48033,12.116,2.437823817583452,5711309905570.643,-284200147694.98254,2872740539741.348,-386936940335.16,-5152714638000.743,-1339784898475.894,-178899576323.03802,10.8814693741,6.05489599105,24.7036211388,32.35332743585,80.2423488568,172.377704328,1.3137008472,82.2915507527,74.6089519223,3.73488389374,-15.53492475,-172.002976435,4.18592147228,24
awr_051960,2019-07-30T15:40:40.028000,36.0274,-117.3583,6.852,2.046019195947917,1475804376534.399,-454801503628.9544,1532096589831.3845,1022527104265.3402,132051569542.32436,-139173102747.7743,584233484691.1499,36.5469026523,7.96590275745,2.9647612245,21.469351736,126.310162994,225.947304038,4.51381232416,61.4228255958,72.9157646897,5.43598802359,160.455907411,30.0280428227,6.26141190815,16
awr_051997,2019-07-30T16:22:01.190000,35.56498,-117.34386,4.237,2.337837954323497,4043495196142.879,-2761906532982.6743,3217679488922.2144,616271849160.8744,-2487938103428.948,-893229689105.9099,425990758140.40674,7.96222640041,6.87131644455,-10.3367254611,22.56210352245,245.140551194,154.781736648,1.35825153527,88.6027604794,75.6003486946,3.01039915014,14.4040266394,178.557432624,5.26518378889,21
awr_052005,2019-07-30T16:30:56.078000,35.66636,-117.49734,12.296,3.362035264419165,139012193634873.7,-77306666158088.66,139064109732010.3,-26120515982359.37,-78111937325270.1,10317506524679.816,-10851266468765.775,7.18765965542,3.07149022173,46.472331406,25.7611295261,242.80962269,332.873038565,1.49109068918,89.4249746088,83.7068575587,3.4345611362,-6.29346066757,-179.421488428,4.65343569656,29
awr_052013,2019-07-30T16:43:36.224000,35.64556,-117.44571,6.377,1.9533689233621356,1071651028348.8535,-730675123672.6198,675402577061.7233,558589826102.3893,-690761552360.9546,-111440130581.1552,-88469294089.74817,12.3309434097,3.60441975038,-58.5946603023,11.1873608301,67.1361483704,337.059487765,1.41234366549,82.4320971939,89.4230096312,3.52654050206,0.582060594357,172.43171119,5.80671478194,17
awr_052160,2019-07-30T19:35:13.050000,35.93412,-117.73251,3.139,2.312384528515276,3703196802385.7734,-1158784330572.1418,928370439187.1372,2860555274476.964,-1622868462974.0093,80322524880.81158,2424829512222.3247,18.9117304903,5.86204114735,20.6495066036,31.5720640519,269.324161197,152.113366696,4.57857366883,40.7092543281,68.5233946471,3.46624859638,34.1489051349,125.453336635,5.32231951078,16
awr_052168,2019-07-30T19:49:03.364000,35.92527,-117.71596,8.589,2.273285297690755,3235399742079.4478,-1918811381130.625,2115023270146.3503,-671798965870.9429,-2044759425911.6216,-1398312342699.2007,168094536994.1705,-4.62967044558,7.37353594355,4.29011482401,19.0417773159,65.2838719483,159.928762656,1.51328388489,80.5497490699,64.0565567449,4.17809246534,-26.3275824839,-169.479250732,4.81429849361,18
